Topic,Timestamp,Data
/aruco_detection,1722476158592982990,True
/aruco_detection,1722476158619230464,True
/aruco_detection,1722476158643716274,True
/aruco_detection,1722476158670038276,True
/aruco_detection,1722476158693840034,True
/aruco_detection,1722476158719312546,True
/aruco_detection,1722476158745452663,True
/aruco_detection,1722476158769875658,True
/aruco_detection,1722476158793906372,True
/aruco_detection,1722476158818957900,True
/aruco_detection,1722476158845597495,True
/aruco_detection,1722476158869418677,True
/aruco_detection,1722476158893431951,True
/aruco_detection,1722476158920232120,True
/aruco_detection,1722476158942997896,True
/aruco_detection,1722476158971518739,True
/aruco_detection,1722476158994463136,True
/aruco_detection,1722476159018170560,True
/aruco_detection,1722476159044562418,True
/aruco_detection,1722476159070371054,True
/aruco_detection,1722476159092561289,True
/aruco_detection,1722476159118860188,True
/aruco_detection,1722476159143110611,True
/aruco_detection,1722476159171012330,True
/aruco_detection,1722476159192945706,True
/aruco_detection,1722476159218135697,True
/aruco_detection,1722476159244078346,True
/aruco_detection,1722476159269287633,True
/aruco_detection,1722476159293011665,True
/aruco_detection,1722476159318621552,True
/aruco_detection,1722476159345161983,True
/aruco_detection,1722476159368334889,True
/aruco_detection,1722476159392951898,True
/aruco_detection,1722476159417754663,True
/aruco_detection,1722476159444484019,True
/aruco_detection,1722476159469255777,True
/aruco_detection,1722476159494607045,True
/aruco_detection,1722476159518487971,True
/aruco_detection,1722476159543491084,True
/aruco_detection,1722476159569893342,True
/aruco_detection,1722476159593181478,True
/aruco_detection,1722476159618903459,True
/aruco_detection,1722476159645660718,True
/aruco_detection,1722476159669206866,True
/aruco_detection,1722476159693554695,True
/aruco_detection,1722476159718707087,True
/aruco_detection,1722476159744526538,True
/aruco_detection,1722476159769966765,True
/aruco_detection,1722476159793237173,True
/aruco_detection,1722476159820339450,True
/aruco_detection,1722476159845060617,True
/aruco_detection,1722476159869809431,True
/aruco_detection,1722476159892983873,True
/aruco_detection,1722476159919523184,True
/aruco_detection,1722476159943648010,True
/aruco_detection,1722476159971114440,True
/aruco_detection,1722476159992945514,True
/aruco_detection,1722476160019017730,True
/aruco_detection,1722476160045431156,True
/aruco_detection,1722476160069243988,True
/aruco_detection,1722476160094106914,True
/aruco_detection,1722476160118355290,True
/aruco_detection,1722476160143860796,True
/aruco_detection,1722476160169935476,True
/aruco_detection,1722476160193449273,True
/aruco_detection,1722476160218714656,True
/aruco_detection,1722476160244790328,True
/aruco_detection,1722476160270985038,True
/aruco_detection,1722476160294239928,True
/aruco_detection,1722476160319440000,True
/aruco_detection,1722476160344367724,True
/aruco_detection,1722476160369380663,True
/aruco_detection,1722476160393938602,True
/aruco_detection,1722476160419407917,True
/aruco_detection,1722476160444384024,True
/aruco_detection,1722476160469091976,True
/aruco_detection,1722476160493805817,True
/aruco_detection,1722476160519851313,True
/aruco_detection,1722476160544543874,True
/aruco_detection,1722476160569947910,True
/aruco_detection,1722476160594871186,True
/aruco_detection,1722476160618815248,True
/aruco_detection,1722476160645863319,True
/aruco_detection,1722476160669731350,True
/aruco_detection,1722476160694438342,True
/aruco_detection,1722476160719178582,True
/aruco_detection,1722476160743524493,False
/aruco_detection,1722476160770659154,True
/aruco_detection,1722476160793145577,True
/aruco_detection,1722476160820169201,True
/aruco_detection,1722476160844358986,True
/aruco_detection,1722476160869035163,True
/aruco_detection,1722476160893646541,True
/aruco_detection,1722476160919859427,True
/aruco_detection,1722476160945328166,True
/aruco_detection,1722476160969901272,True
/aruco_detection,1722476160993364830,True
/aruco_detection,1722476161019175964,True
/aruco_detection,1722476161044163241,True
/aruco_detection,1722476161069728555,True
/aruco_detection,1722476161093921093,True
/aruco_detection,1722476161119450633,True
/aruco_detection,1722476161145657792,True
/aruco_detection,1722476161169381410,True
/aruco_detection,1722476161195132802,True
/aruco_detection,1722476161218905539,True
/aruco_detection,1722476161244668098,True
/aruco_detection,1722476161270062088,True
/aruco_detection,1722476161293845033,True
/aruco_detection,1722476161319121745,True
/aruco_detection,1722476161344662580,True
/aruco_detection,1722476161368939533,True
/aruco_detection,1722476161395992949,True
/aruco_detection,1722476161419735831,True
/aruco_detection,1722476161444553319,True
/aruco_detection,1722476161470248199,True
/aruco_detection,1722476161493643855,True
/aruco_detection,1722476161518822937,True
/aruco_detection,1722476161544494905,True
/aruco_detection,1722476161569170955,True
/aruco_detection,1722476161594631087,True
/aruco_detection,1722476161618474672,True
/aruco_detection,1722476161644630024,True
/aruco_detection,1722476161668740484,True
/aruco_detection,1722476161695210839,True
/aruco_detection,1722476161718764476,True
/aruco_detection,1722476161744576186,True
/aruco_detection,1722476161770625588,True
/aruco_detection,1722476161794312024,True
/aruco_detection,1722476161819770524,False
/aruco_detection,1722476161843433152,True
/aruco_detection,1722476161870231277,True
/aruco_detection,1722476161893647316,True
/aruco_detection,1722476161918796318,True
/aruco_detection,1722476161944897943,True
/aruco_detection,1722476161971800354,True
/aruco_detection,1722476161993377994,True
/aruco_detection,1722476162019085131,True
/aruco_detection,1722476162044834124,True
/aruco_detection,1722476162068301108,True
/aruco_detection,1722476162094930533,True
/aruco_detection,1722476162119095841,True
/aruco_detection,1722476162144687524,True
/aruco_detection,1722476162168739042,False
/aruco_detection,1722476162193603442,True
/aruco_detection,1722476162218067464,False
/aruco_detection,1722476162243593965,False
/aruco_detection,1722476162268978931,False
/aruco_detection,1722476162293890658,False
/aruco_detection,1722476162317373930,False
/aruco_detection,1722476162343714976,False
/aruco_detection,1722476162369057352,False
/aruco_detection,1722476162392811819,False
/aruco_detection,1722476162418663337,False
/aruco_detection,1722476162444485001,False
/aruco_detection,1722476162469221211,False
/aruco_detection,1722476162492939934,False
/aruco_detection,1722476162518112361,False
/aruco_detection,1722476162545046165,False
/aruco_detection,1722476162568434334,False
/aruco_detection,1722476162593649480,False
/aruco_detection,1722476162617441802,False
/aruco_detection,1722476162643808320,False
/aruco_detection,1722476162668978858,False
/aruco_detection,1722476162692568048,False
/aruco_detection,1722476162719059844,False
/aruco_detection,1722476162744651207,True
/aruco_detection,1722476162769628181,True
/aruco_detection,1722476162794111211,True
/aruco_detection,1722476162818634561,True
/aruco_detection,1722476162843873802,True
/aruco_detection,1722476162868903767,True
/aruco_detection,1722476162893805094,True
/aruco_detection,1722476162917241007,False
/aruco_detection,1722476162945186761,True
/aruco_detection,1722476162969084426,True
/aruco_detection,1722476162994099607,True
/aruco_detection,1722476163020027477,True
/aruco_detection,1722476163043302210,True
/aruco_detection,1722476163069400125,True
/aruco_detection,1722476163094670407,True
/aruco_detection,1722476163118266158,True
/aruco_detection,1722476163143276701,True
/aruco_detection,1722476163170108107,True
/aruco_detection,1722476163194028205,True
/aruco_detection,1722476163218432646,True
/aruco_detection,1722476163243729487,True
/aruco_detection,1722476163268554017,True
/aruco_detection,1722476163293743532,True
/aruco_detection,1722476163319112725,True
/aruco_detection,1722476163344256257,True
/aruco_detection,1722476163367554989,True
/aruco_detection,1722476163394067137,True
/aruco_detection,1722476163419275020,True
/aruco_detection,1722476163444421401,True
/aruco_detection,1722476163468301563,True
/aruco_detection,1722476163494241593,True
/aruco_detection,1722476163518654098,True
/aruco_detection,1722476163544599184,True
/aruco_detection,1722476163567588002,True
/aruco_detection,1722476163594393105,True
/aruco_detection,1722476163617841146,True
/aruco_detection,1722476163645427164,True
/aruco_detection,1722476163667634043,True
/aruco_detection,1722476163693610457,True
/aruco_detection,1722476163718715718,True
/aruco_detection,1722476163746220617,True
/aruco_detection,1722476163767610230,True
/aruco_detection,1722476163793944782,True
/aruco_detection,1722476163819780622,True
/aruco_detection,1722476163844020618,True
/aruco_detection,1722476163867910860,True
/aruco_detection,1722476163894023047,True
/aruco_detection,1722476163917734668,True
/aruco_detection,1722476163943784137,True
/aruco_detection,1722476163967810408,True
/aruco_detection,1722476163993427340,True
/aruco_detection,1722476164019287948,True
/aruco_detection,1722476164043882211,True
/aruco_detection,1722476164068111552,True
/aruco_detection,1722476164093638215,True
/aruco_detection,1722476164119233484,True
/aruco_detection,1722476164143794660,True
/aruco_detection,1722476164169510407,True
/aruco_detection,1722476164193430218,True
/aruco_detection,1722476164217911138,True
/aruco_detection,1722476164243828482,True
/aruco_detection,1722476164268158910,True
/aruco_detection,1722476164293828610,True
/aruco_detection,1722476164319646403,True
/aruco_detection,1722476164343965503,True
/aruco_detection,1722476164368909616,True
/aruco_detection,1722476164392692309,True
/aruco_detection,1722476164417961920,True
/aruco_detection,1722476164443094477,True
/aruco_detection,1722476164469519460,True
/aruco_detection,1722476164494383478,True
/aruco_detection,1722476164518400023,True
/aruco_detection,1722476164543318504,True
/aruco_detection,1722476164569707744,True
/aruco_detection,1722476164593075884,True
/aruco_detection,1722476164618119739,True
/aruco_detection,1722476164644564530,True
/aruco_detection,1722476164669018091,True
/aruco_detection,1722476164694316598,True
/aruco_detection,1722476164719112745,True
/aruco_detection,1722476164743980411,True
/aruco_detection,1722476164769833180,True
/aruco_detection,1722476164793298118,True
/aruco_detection,1722476164818272854,True
/aruco_detection,1722476164844288245,True
/aruco_detection,1722476164868443667,True
/aruco_detection,1722476164893202887,True
/aruco_detection,1722476164920974951,True
/aruco_detection,1722476164942986186,True
/aruco_detection,1722476164967955931,True
/aruco_detection,1722476164992776109,True
/aruco_detection,1722476165019591359,True
/aruco_detection,1722476165044088696,True
/aruco_detection,1722476165070301396,True
/aruco_detection,1722476165094014395,True
/aruco_detection,1722476165118724337,True
/aruco_detection,1722476165144152347,True
/aruco_detection,1722476165168834417,True
/aruco_detection,1722476165193255020,True
/aruco_detection,1722476165218733748,True
/aruco_detection,1722476165244383034,True
/aruco_detection,1722476165269391851,True
/aruco_detection,1722476165293729511,True
/aruco_detection,1722476165319785958,True
/aruco_detection,1722476165343892102,True
/aruco_detection,1722476165367980263,True
/aruco_detection,1722476165394812344,True
/aruco_detection,1722476165420650554,True
/aruco_detection,1722476165444412225,True
/aruco_detection,1722476165468446178,True
/aruco_detection,1722476165494314404,True
/aruco_detection,1722476165519141912,True
/aruco_detection,1722476165545261590,True
/aruco_detection,1722476165569171577,False
/aruco_detection,1722476165593280089,True
/aruco_detection,1722476165621765006,True
/aruco_detection,1722476165643977199,True
/aruco_detection,1722476165670058285,True
/aruco_detection,1722476165694298091,True
/aruco_detection,1722476165719326844,True
/aruco_detection,1722476165744407243,True
/aruco_detection,1722476165769925715,True
/aruco_detection,1722476165794481260,True
/aruco_detection,1722476165819363071,True
/aruco_detection,1722476165843350337,True
/aruco_detection,1722476165869881720,True
/aruco_detection,1722476165894261395,True
/aruco_detection,1722476165919071463,True
/aruco_detection,1722476165943126536,True
/aruco_detection,1722476165969430659,True
/aruco_detection,1722476165993733888,True
/aruco_detection,1722476166018777681,True
/aruco_detection,1722476166044882448,True
/aruco_detection,1722476166068994641,True
/aruco_detection,1722476166094298590,True
/aruco_detection,1722476166119500428,True
/aruco_detection,1722476166144516670,True
/aruco_detection,1722476166169429585,True
/aruco_detection,1722476166194235143,True
/aruco_detection,1722476166219387030,True
/aruco_detection,1722476166245044093,True
/aruco_detection,1722476166270936607,True
/aruco_detection,1722476166294401836,True
/aruco_detection,1722476166318447534,True
/aruco_detection,1722476166344615596,True
/aruco_detection,1722476166369305284,True
/aruco_detection,1722476166394043578,True
/aruco_detection,1722476166418068573,True
/aruco_detection,1722476166444745010,True
/aruco_detection,1722476166468405563,True
/aruco_detection,1722476166494422843,True
/aruco_detection,1722476166518961301,True
/aruco_detection,1722476166544755706,True
/aruco_detection,1722476166570637789,True
/aruco_detection,1722476166595019545,True
/aruco_detection,1722476166619078683,True
/aruco_detection,1722476166644815585,True
/aruco_detection,1722476166668738949,True
/aruco_detection,1722476166693748951,False
/aruco_detection,1722476166718858503,True
/aruco_detection,1722476166744410672,True
/aruco_detection,1722476166769442529,False
/aruco_detection,1722476166794992074,True
/aruco_detection,1722476166817727555,False
/aruco_detection,1722476166844350041,False
/aruco_detection,1722476166869462153,True
/aruco_detection,1722476166894603480,True
/aruco_detection,1722476166917598029,False
/aruco_detection,1722476166943840298,True
/aruco_detection,1722476166970549886,True
/aruco_detection,1722476166994059722,True
/aruco_detection,1722476167018496102,True
/aruco_detection,1722476167045653172,True
/aruco_detection,1722476167069933716,True
/aruco_detection,1722476167093654365,False
/aruco_detection,1722476167118334133,True
/aruco_detection,1722476167144347863,True
/aruco_detection,1722476167169770275,True
/aruco_detection,1722476167194265599,True
/aruco_detection,1722476167218357729,True
/aruco_detection,1722476167243637136,True
/aruco_detection,1722476167268566852,True
/aruco_detection,1722476167293040544,False
/aruco_detection,1722476167319311742,True
/aruco_detection,1722476167343720539,True
/aruco_detection,1722476167369755132,True
/aruco_detection,1722476167394018556,True
/aruco_detection,1722476167418030624,True
/aruco_detection,1722476167444428123,True
/aruco_detection,1722476167467565582,False
/aruco_detection,1722476167493272181,True
/aruco_detection,1722476167519127674,True
/aruco_detection,1722476167544388456,True
/aruco_detection,1722476167568916356,True
/aruco_detection,1722476167593353120,True
/aruco_detection,1722476167618690766,True
/aruco_detection,1722476167643472676,False
/aruco_detection,1722476167668335354,True
/aruco_detection,1722476167694069184,True
/aruco_detection,1722476167718283169,True
/aruco_detection,1722476167743351379,True
/aruco_detection,1722476167767907470,False
/aruco_detection,1722476167793100158,False
/aruco_detection,1722476167819230973,True
/aruco_detection,1722476167846124016,True
/aruco_detection,1722476167868335219,True
/aruco_detection,1722476167893592226,True
