Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
369,0,0.044101,-0.063233,1.552346,387.726135,-3028.594482,1037.610107
370,0,0.043580,-0.062044,1.551357,387.948853,-3028.680908,1037.648438
371,0,0.043771,-0.061605,1.551531,388.060272,-3028.736084,1037.754761
372,0,0.045390,-0.062290,1.551520,388.209503,-3028.836914,1037.852539
373,0,0.045739,-0.061765,1.551578,388.339325,-3028.940674,1037.912964
374,0,0.047992,-0.071961,1.555885,388.768280,-3029.322754,1037.732544
375,0,0.047086,-0.062388,1.551216,388.494507,-3029.153809,1038.042236
376,0,0.047272,-0.062293,1.551102,388.539673,-3029.240967,1038.123047
377,0,0.047888,-0.062841,1.550428,388.599976,-3029.357422,1038.187500
378,0,0.048080,-0.064418,1.550417,388.643219,-3029.496582,1038.255615
379,0,0.037399,-0.057495,1.548839,388.817291,-3029.564941,1038.081055
380,0,0.036981,-0.058149,1.548960,388.883850,-3029.681152,1038.140747
381,0,0.038241,-0.060271,1.549124,388.890076,-3029.806396,1038.226074
382,0,0.036086,-0.058340,1.549085,388.952026,-3029.833984,1038.197998
383,0,0.035889,-0.058756,1.548963,389.033508,-3029.903809,1038.193481
384,0,0.036700,-0.059869,1.549411,389.035767,-3029.986572,1038.258423
385,0,0.033758,-0.059072,1.550592,388.728485,-3029.795654,1038.293701
386,0,0.036253,-0.059242,1.549887,389.232513,-3030.117920,1038.233521
387,0,0.034031,-0.056225,1.549433,389.398682,-3030.127686,1038.144653
388,0,0.034252,-0.056149,1.550082,389.458221,-3030.144043,1038.098511
389,0,0.033667,-0.055385,1.550173,389.528381,-3030.221191,1038.063843
390,0,0.033897,-0.054739,1.550598,389.615814,-3030.288330,1038.033203
391,0,0.035074,-0.055995,1.551114,389.658417,-3030.429688,1038.046875
392,0,0.033075,-0.053017,1.550567,389.840271,-3030.465332,1037.940918
393,0,0.034421,-0.053036,1.550787,389.873932,-3030.549316,1037.928833
394,0,0.045259,-0.049730,1.555027,389.847839,-3030.072998,1037.353149
395,0,0.048373,-0.051357,1.555895,389.789703,-3030.228271,1037.416626
396,0,0.048596,-0.051145,1.555986,389.867645,-3030.347900,1037.399292
397,0,0.050738,-0.052995,1.556021,389.878357,-3030.508789,1037.511841
398,0,0.046409,-0.049081,1.554629,390.008484,-3030.476807,1037.378784
399,0,0.044175,-0.044362,1.554486,389.979095,-3030.501953,1037.309448
400,0,0.045705,-0.049559,1.559525,390.109772,-3030.909668,1037.282959
401,0,0.043815,-0.044455,1.553616,389.940948,-3030.740234,1037.329346
402,0,0.046544,-0.046838,1.554473,389.802521,-3030.948975,1037.417358
403,0,0.037963,-0.055744,1.547908,389.947021,-3031.611816,1038.115479
404,0,0.039363,-0.069386,1.550837,390.172607,-3031.965576,1037.870605
405,0,0.038314,-0.057078,1.547540,389.890991,-3031.857910,1038.139404
406,0,0.037872,-0.057544,1.548531,389.806793,-3032.054932,1038.136475
407,0,0.037809,-0.057569,1.548540,389.775848,-3032.160400,1038.128540
408,0,0.037681,-0.057084,1.548613,389.783386,-3032.235352,1038.100220
409,0,0.055710,-0.072620,1.551186,389.423035,-3032.377686,1038.646362
410,0,0.055843,-0.072375,1.550674,389.477753,-3032.422363,1038.646118
411,0,0.055416,-0.071650,1.550379,389.496613,-3032.478516,1038.615967
412,0,0.053941,-0.070219,1.549317,389.581635,-3032.499268,1038.544556
413,0,0.055905,-0.071939,1.550445,389.483215,-3032.586426,1038.533936
414,0,0.054845,-0.070960,1.550131,389.490997,-3032.605713,1038.504150
415,0,0.034458,-0.053576,1.546521,389.997864,-3032.532227,1037.864624
416,0,0.034692,-0.053250,1.546362,390.075165,-3032.606934,1037.868774
417,0,0.034429,-0.053040,1.545788,390.135712,-3032.639404,1037.866333
418,0,0.037114,-0.054072,1.547162,390.071381,-3032.693848,1037.903687
419,0,0.037518,-0.054730,1.546428,390.070984,-3032.777100,1037.984985
420,0,0.037317,-0.054331,1.546278,390.105804,-3032.802979,1037.981079
421,0,0.070461,-0.075472,1.552906,389.575958,-3032.634766,1038.354370
422,0,0.070230,-0.075223,1.552863,389.594635,-3032.706055,1038.375732
423,0,0.070845,-0.076325,1.552782,389.597412,-3032.743652,1038.440186
424,0,0.071273,-0.076449,1.552536,389.611359,-3032.785645,1038.489258
425,0,0.071666,-0.077694,1.552673,389.650208,-3032.850342,1038.548584
426,0,0.071527,-0.086521,1.557874,390.245880,-3033.323242,1038.406250
427,0,0.070735,-0.077122,1.552409,389.712738,-3032.895020,1038.668335
428,0,0.071604,-0.086810,1.557887,390.261353,-3033.359619,1038.612305
429,0,0.071218,-0.078308,1.552515,389.799896,-3032.981445,1038.874512
430,0,0.059989,-0.048998,1.566340,389.722992,-3033.840332,1039.362915
431,0,0.060126,-0.050746,1.565966,389.612518,-3033.823975,1039.376099
432,0,0.060430,-0.051391,1.566263,389.621552,-3033.831543,1039.474487
433,0,0.060876,-0.052501,1.566296,389.682220,-3033.833008,1039.574585
434,0,0.059583,-0.050059,1.566840,389.553131,-3033.917480,1039.742920
435,0,0.059621,-0.050024,1.566741,389.534576,-3033.878418,1039.820068
436,0,0.048802,-0.053158,1.558453,389.074799,-3033.528076,1040.060669
437,0,0.064405,-0.060466,1.561462,389.253479,-3033.350586,1039.757568
438,0,0.065112,-0.061773,1.562351,388.935394,-3033.166504,1039.884766
439,0,0.064922,-0.061354,1.561612,389.248688,-3033.363770,1039.911011
440,0,0.064775,-0.061854,1.561759,389.266205,-3033.406006,1039.995361
441,0,0.063920,-0.059620,1.561734,389.118622,-3033.455811,1040.156006
442,0,0.064774,-0.061658,1.561779,389.275208,-3033.383301,1040.151733
443,0,0.064473,-0.061025,1.561794,389.260132,-3033.383789,1040.204346
444,0,0.063800,-0.064997,1.567175,390.082001,-3033.889160,1040.219971
445,0,0.066246,-0.061857,1.561480,389.201630,-3033.379883,1040.409180
446,0,0.066331,-0.062059,1.561202,389.215363,-3033.397949,1040.448853
447,0,0.066771,-0.062220,1.561288,389.169800,-3033.401367,1040.535278
448,0,0.067008,-0.062128,1.561298,389.187531,-3033.402100,1040.578003
449,0,0.067187,-0.062649,1.561097,389.199554,-3033.398682,1040.632202
450,0,0.067474,-0.062039,1.561356,389.147705,-3033.329346,1040.702148
451,0,0.067197,-0.061954,1.561333,389.199951,-3033.330322,1040.784790
452,0,0.067189,-0.061669,1.561337,389.204193,-3033.325195,1040.847656
453,0,0.069339,-0.064880,1.561767,388.855011,-3033.093018,1041.138428
454,0,0.067669,-0.062872,1.561406,389.190063,-3033.284912,1041.009277
455,0,0.055250,-0.059643,1.559487,389.191101,-3033.354492,1041.331177
456,0,0.055266,-0.060581,1.559191,389.136932,-3033.386963,1041.362427
457,0,0.055629,-0.062625,1.560419,388.783539,-3033.119873,1041.562378
458,0,0.052085,-0.055293,1.564304,389.623566,-3033.828857,1041.544434
459,0,0.066626,-0.066891,1.561847,388.800751,-3033.037354,1041.480469
460,0,0.066459,-0.065977,1.561207,389.203796,-3033.195068,1041.473633
461,0,0.062590,-0.059663,1.566830,389.733887,-3033.689941,1041.600220
462,0,0.050831,-0.056515,1.564036,389.713745,-3033.761963,1041.879517
463,0,0.050708,-0.056369,1.564191,389.765015,-3033.756836,1041.935425
464,0,0.051091,-0.056638,1.563990,389.780273,-3033.753174,1041.971069
465,0,0.051660,-0.056609,1.564121,389.780487,-3033.736328,1042.011719
466,0,0.051979,-0.057063,1.563976,389.854645,-3033.780273,1042.069092
467,0,0.052565,-0.057464,1.564069,389.870697,-3033.818848,1042.104492
468,0,0.052677,-0.057841,1.564288,389.874847,-3033.830566,1042.176636
469,0,0.060311,-0.084592,1.548885,390.252136,-3033.123291,1041.822754
470,0,0.060349,-0.084765,1.549457,390.173370,-3033.197266,1041.827271
471,0,0.063004,-0.100591,1.553454,390.926422,-3033.751953,1041.648315
472,0,0.061059,-0.095974,1.553068,390.747070,-3033.633301,1041.615112
473,0,0.065760,-0.090273,1.551961,389.194611,-3032.708008,1042.005615
474,0,0.052954,-0.076900,1.547308,390.325745,-3033.339111,1041.617310
475,0,0.052841,-0.076614,1.546680,390.304291,-3033.367920,1041.629761
476,0,0.061020,-0.086200,1.547541,390.183807,-3033.451416,1042.045776
477,0,0.061172,-0.085717,1.547260,390.039429,-3033.458740,1042.017212
478,0,0.061347,-0.085452,1.547182,390.039703,-3033.455566,1041.999634
479,0,0.061381,-0.085988,1.546855,390.096741,-3033.497314,1042.039673
480,0,0.062242,-0.086149,1.546480,390.091156,-3033.505859,1042.048462
481,0,0.062533,-0.085980,1.545917,390.025848,-3033.500488,1042.016235
482,0,0.062609,-0.085379,1.545511,389.973267,-3033.498047,1042.010620
483,0,0.062445,-0.085561,1.543956,390.112518,-3033.492676,1041.989258
484,0,0.042448,-0.067087,1.541193,390.326599,-3033.365234,1041.330566
485,0,0.043138,-0.066847,1.541444,390.259583,-3033.336914,1041.262695
486,0,0.043053,-0.067156,1.541721,390.197296,-3033.337646,1041.228394
487,0,0.045560,-0.068123,1.542761,390.022614,-3033.308105,1041.231201
488,0,0.045857,-0.068416,1.542898,389.987274,-3033.257080,1041.230469
489,0,0.045422,-0.068136,1.543144,389.913727,-3033.191406,1041.186035
490,0,0.045745,-0.078517,1.546601,390.175385,-3033.235107,1040.844482
491,0,0.046731,-0.080411,1.547072,390.011017,-3033.178223,1040.827393
492,0,0.046108,-0.080273,1.547823,389.904663,-3033.120361,1040.798462
493,0,0.059807,-0.063315,1.562258,389.469391,-3033.142578,1040.912842
494,0,0.054673,-0.046122,1.564769,388.780762,-3033.148193,1041.163940
495,0,0.051589,-0.044486,1.564891,388.605072,-3033.021729,1041.067139
496,0,0.053456,-0.050505,1.564603,388.560059,-3033.158691,1041.372070
497,0,0.041865,-0.047303,1.561789,388.374939,-3033.169434,1041.598022
498,0,0.041337,-0.047661,1.561979,388.331116,-3033.094727,1041.617188
499,0,0.044390,-0.056677,1.555075,388.088257,-3032.596436,1041.512207
500,0,0.043495,-0.056132,1.555084,388.017944,-3032.518311,1041.516479
501,0,0.042151,-0.050548,1.560341,388.305420,-3032.780762,1041.584961
502,0,0.044433,-0.056054,1.555121,387.857880,-3032.364746,1041.489380
503,0,0.045058,-0.056286,1.555095,387.723969,-3032.229004,1041.483398
504,0,0.045007,-0.056703,1.555173,387.685547,-3032.148682,1041.453003
505,0,0.045771,-0.056445,1.555170,387.580505,-3032.014893,1041.456299
506,0,0.045713,-0.056185,1.555083,387.573486,-3031.927979,1041.448975
507,0,0.046020,-0.055614,1.554436,387.546387,-3031.815430,1041.442505
508,0,0.045905,-0.054974,1.554431,387.520386,-3031.683105,1041.446289
509,0,0.045528,-0.054563,1.554135,387.495880,-3031.557129,1041.458252
510,0,0.046297,-0.054354,1.553992,387.401672,-3031.424316,1041.387817
511,0,0.059282,-0.058347,1.556677,387.343445,-3031.131348,1041.205078
512,0,0.059133,-0.058245,1.556507,387.326996,-3031.027588,1041.218872
513,0,0.063619,-0.057669,1.564594,387.214050,-3031.392090,1041.743042
514,0,0.063035,-0.057630,1.564536,387.235565,-3031.278809,1041.772339
515,0,0.064721,-0.059310,1.565080,386.735504,-3030.925049,1041.900513
516,0,0.064216,-0.059300,1.564795,387.106415,-3031.051758,1041.870483
517,0,0.064267,-0.059289,1.564966,387.037567,-3030.928223,1041.925537
518,0,0.063757,-0.059541,1.565188,386.963165,-3030.797363,1041.978394
519,0,0.067015,-0.059837,1.565863,386.489502,-3030.650391,1042.259155
520,0,0.054393,-0.060658,1.560834,385.602020,-3029.603027,1042.015015
521,0,0.057068,-0.075836,1.553373,387.001373,-3030.029785,1042.060791
522,0,0.057044,-0.075919,1.553417,386.947723,-3029.851074,1042.128052
523,0,0.055361,-0.077147,1.559536,387.646362,-3030.312256,1042.078613
524,0,0.069918,-0.080588,1.556605,386.758759,-3029.260010,1041.972534
525,0,0.069178,-0.080256,1.556674,386.737549,-3029.086914,1041.990845
526,0,0.055735,-0.076728,1.553218,386.842529,-3029.176270,1042.313721
527,0,0.053780,-0.077034,1.559835,387.543732,-3029.656006,1042.300293
528,0,0.068772,-0.081762,1.556891,386.606750,-3028.661865,1042.175171
529,0,0.069055,-0.082490,1.556785,386.603271,-3028.532227,1042.196533
530,0,0.055730,-0.078175,1.553601,386.701294,-3028.594238,1042.434570
531,0,0.056237,-0.078486,1.554001,386.677612,-3028.469482,1042.436768
532,0,0.054694,-0.078426,1.560793,387.327667,-3028.898438,1042.376221
533,0,0.056799,-0.077780,1.554431,386.633972,-3028.159912,1042.464600
534,0,0.069844,-0.081180,1.557998,386.517883,-3027.829834,1042.234375
535,0,0.064531,-0.077590,1.553383,386.839081,-3027.287842,1041.528931
536,0,0.064755,-0.077715,1.553672,386.818146,-3027.175781,1041.544434
537,0,0.065473,-0.077835,1.553788,386.739990,-3027.045166,1041.542969
538,0,0.065263,-0.077755,1.554018,386.705292,-3026.939453,1041.498169
539,0,0.053374,-0.079662,1.548681,386.853943,-3027.233398,1041.979126
540,0,0.053477,-0.079275,1.548647,386.848114,-3027.117920,1041.995361
541,0,0.053483,-0.079496,1.548812,386.796722,-3027.019775,1041.976562
542,0,0.052798,-0.078993,1.548252,386.796783,-3026.915039,1041.956665
543,0,0.054053,-0.089583,1.552842,387.170685,-3027.125000,1041.673584
544,0,0.045291,-0.054071,1.562095,386.691772,-3027.376953,1042.248047
545,0,0.059935,-0.072335,1.565461,386.897583,-3027.065674,1041.684204
546,0,0.047824,-0.068910,1.561179,387.038696,-3027.183105,1041.849121
547,0,0.060079,-0.072140,1.566107,386.905609,-3026.869385,1041.532349
548,0,0.048894,-0.069212,1.562476,387.010193,-3026.971191,1041.724121
549,0,0.058097,-0.077198,1.557103,386.229279,-3026.429932,1042.031982
550,0,0.061582,-0.087570,1.552075,386.299713,-3026.047363,1041.877808
551,0,0.060476,-0.086311,1.552003,386.340881,-3025.988525,1041.833008
552,0,0.060728,-0.087339,1.553060,386.225861,-3025.859863,1041.807983
553,0,0.059237,-0.086067,1.552530,386.273987,-3025.784180,1041.785278
554,0,0.058402,-0.085109,1.552909,386.185272,-3025.678711,1041.711548
555,0,0.057894,-0.085721,1.553415,386.029449,-3025.598877,1041.698853
556,0,0.058421,-0.067349,1.561957,385.912872,-3025.336426,1040.978394
557,0,0.054533,-0.065086,1.569193,386.328796,-3025.650391,1040.976562
558,0,0.057668,-0.067340,1.561835,385.848511,-3025.100586,1040.950439
559,0,0.054244,-0.065143,1.568976,386.244110,-3025.436768,1040.934082
560,0,0.054919,-0.065385,1.561410,385.821594,-3024.876953,1040.852051
561,0,0.053746,-0.064962,1.569379,386.229340,-3025.269043,1040.859985
562,0,0.046671,-0.070031,1.551486,386.136108,-3024.527344,1040.916870
563,0,0.045603,-0.074541,1.550679,386.264832,-3024.824463,1041.136230
564,0,0.047374,-0.084017,1.554912,386.674835,-3025.080322,1040.884521
565,0,0.046572,-0.073329,1.550758,386.366180,-3024.693604,1041.079346
566,0,0.048257,-0.084501,1.556080,386.070892,-3024.559326,1040.896484
567,0,0.047211,-0.073216,1.550841,386.460876,-3024.606689,1041.066650
568,0,0.051810,-0.065271,1.562404,385.145233,-3024.522461,1041.742310
569,0,0.051538,-0.065386,1.562515,385.186462,-3024.448730,1041.735596
570,0,0.051396,-0.063719,1.560413,385.755493,-3024.713623,1041.642212
571,0,0.047405,-0.073451,1.550099,386.658051,-3024.357178,1041.067139
572,0,0.047279,-0.073686,1.550082,386.657166,-3024.305176,1041.082520
573,0,0.047083,-0.073453,1.549453,386.674072,-3024.250000,1041.084473
574,0,0.046744,-0.072752,1.549210,386.617432,-3024.173828,1041.032471
575,0,0.048647,-0.075056,1.550058,386.673767,-3024.186035,1041.130493
576,0,0.046979,-0.073335,1.548447,386.966736,-3024.163574,1041.183105
577,0,0.049043,-0.075752,1.549852,386.791412,-3024.165283,1041.196411
578,0,0.050197,-0.085127,1.554413,387.170929,-3024.469971,1041.007812
579,0,0.048988,-0.074847,1.550039,386.920959,-3024.137939,1041.248901
580,0,0.051236,-0.087062,1.554173,387.343719,-3024.403564,1041.020508
581,0,0.051928,-0.076096,1.549063,387.026520,-3024.012207,1041.338989
582,0,0.052547,-0.076559,1.549225,387.103119,-3023.981689,1041.379517
583,0,0.054369,-0.060498,1.564687,386.717438,-3024.778564,1042.236572
584,0,0.050490,-0.057438,1.563695,387.024719,-3024.824463,1042.152100
585,0,0.056391,-0.063470,1.564233,386.884552,-3024.631348,1042.302490
586,0,0.051425,-0.076642,1.549559,387.464050,-3023.996826,1041.502319
587,0,0.050536,-0.075789,1.549432,387.558868,-3023.972900,1041.545288
588,0,0.050697,-0.076002,1.549330,387.630310,-3023.973877,1041.582764
589,0,0.064315,-0.086792,1.559361,387.926453,-3024.115723,1041.186890
590,0,0.063749,-0.087245,1.559206,387.981110,-3024.108887,1041.243042
591,0,0.072817,-0.090211,1.554891,387.378723,-3023.768066,1041.791504
592,0,0.072552,-0.097319,1.560086,387.900146,-3024.198242,1041.631836
593,0,0.072883,-0.090831,1.554570,387.606842,-3023.818848,1041.871460
594,0,0.073354,-0.091448,1.554862,387.670105,-3023.845459,1041.907715
595,0,0.073422,-0.090934,1.555023,387.748169,-3023.867920,1041.936646
596,0,0.073164,-0.090786,1.555015,387.788727,-3023.860352,1041.992188
597,0,0.072807,-0.098857,1.560600,388.447815,-3024.325195,1041.814209
598,0,0.072961,-0.090448,1.555227,388.075958,-3023.941650,1042.046021
599,0,0.072897,-0.089947,1.555246,388.106049,-3024.002930,1042.066040
600,0,0.072688,-0.089935,1.555235,388.255096,-3024.040771,1042.095459
601,0,0.072814,-0.090414,1.555027,388.308899,-3024.050537,1042.114258
602,0,0.072874,-0.089507,1.555124,388.340088,-3024.088379,1042.158813
603,0,0.072795,-0.089569,1.555429,388.416626,-3024.166992,1042.170166
604,0,0.073333,-0.089826,1.555303,388.458893,-3024.203613,1042.199341
605,0,0.072648,-0.089161,1.554971,388.550018,-3024.294434,1042.230469
606,0,0.072637,-0.089486,1.555097,388.574036,-3024.389893,1042.241455
607,0,0.050003,-0.062061,1.554111,389.078339,-3024.141846,1041.322754
608,0,0.049986,-0.062665,1.554524,389.163147,-3024.224365,1041.355835
609,0,0.038226,-0.063079,1.554657,389.406799,-3024.603027,1041.533325
610,0,0.051490,-0.086723,1.554586,389.753326,-3025.354248,1042.137695
611,0,0.051577,-0.078073,1.550196,389.419037,-3025.185059,1042.440186
612,0,0.052623,-0.078291,1.550075,389.399994,-3025.162354,1042.517700
613,0,0.051014,-0.077840,1.550771,389.551910,-3025.437744,1042.459351
614,0,0.052482,-0.088521,1.555641,390.040527,-3025.889893,1042.287476
615,0,0.051827,-0.088732,1.555197,390.097717,-3026.007080,1042.290527
616,0,0.052565,-0.089703,1.555127,390.179993,-3026.100830,1042.299438
617,0,0.052554,-0.089217,1.555040,390.214691,-3026.229980,1042.347046
618,0,0.052396,-0.089051,1.554226,390.326477,-3026.341797,1042.375977
619,0,0.052730,-0.089088,1.554227,390.383484,-3026.446045,1042.358643
620,0,0.052155,-0.078252,1.549569,390.110718,-3026.269531,1042.608276
621,0,0.052227,-0.077677,1.550001,390.196777,-3026.392334,1042.641113
622,0,0.053070,-0.078386,1.549953,390.287262,-3026.526123,1042.621338
623,0,0.053051,-0.078078,1.550026,390.392456,-3026.628418,1042.614990
624,0,0.053999,-0.078104,1.550642,390.504761,-3026.780762,1042.638794
625,0,0.066526,-0.076766,1.555884,390.403046,-3026.477539,1042.153687
626,0,0.066539,-0.076475,1.555847,390.492493,-3026.572021,1042.181885
627,0,0.066232,-0.082056,1.561035,390.903748,-3026.999023,1042.058350
628,0,0.054415,-0.076781,1.550865,390.807983,-3027.247314,1042.758545
629,0,0.056317,-0.088626,1.555214,391.273315,-3027.721924,1042.536011
630,0,0.056585,-0.077778,1.550397,390.819061,-3027.419922,1042.816284
631,0,0.056297,-0.078812,1.550060,390.940979,-3027.638184,1042.903442
632,0,0.056761,-0.090384,1.554360,391.435608,-3028.256592,1042.623657
633,0,0.056002,-0.090094,1.554651,391.466064,-3028.410156,1042.659424
634,0,0.060499,-0.083674,1.558412,391.444946,-3027.986328,1041.978394
635,0,0.062194,-0.089920,1.557674,391.543518,-3028.340088,1042.182617
636,0,0.070299,-0.083627,1.554715,391.109436,-3028.338867,1042.803711
637,0,0.070746,-0.083747,1.555009,391.122345,-3028.542725,1042.816528
638,0,0.071604,-0.084293,1.555189,391.133789,-3028.728271,1042.837769
