header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 10379
stamp: 
  secs: 1724025278
  nsecs: 199454546
frame_id: ""world""",1724025278.1994545,"position: 
  x: 0.9337694921602632
  y: -0.8915724611035457
  z: 1.1660228232131844
orientation: 
  x: 0.0028164014752491123
  y: 0.028524372723011733
  z: 0.0017838999992094413
  w: 0.9995875378096116","linear: 
  x: 0.18264286474803532
  y: 0.30212107172672287
  z: 0.021456064823883916
angular: 
  x: 0.23952899770787198
  y: 0.025434805070796356
  z: 0.012864127547612923","linear: 
  x: 0.35896976905695455
  y: -0.08295856525597434
  z: -1.2693742229937417
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.207497
"seq: 10380
stamp: 
  secs: 1724025278
  nsecs: 209773064
frame_id: ""world""",1724025278.209773,"position: 
  x: 0.9366423163684823
  y: -0.8879844985105869
  z: 1.1659604508901866
orientation: 
  x: 0.003626946044686729
  y: 0.030866210844721288
  z: 0.00154251360646663
  w: 0.9995157542241403","linear: 
  x: 0.21772133522336937
  y: 0.31664090509666787
  z: 0.0013589420578687139
angular: 
  x: 0.20096681648529327
  y: 0.23107389912677045
  z: -0.013875141906837788","linear: 
  x: 0.5904578523431241
  y: 0.030488080917410454
  z: -1.321014979603567
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2180943
"seq: 10381
stamp: 
  secs: 1724025278
  nsecs: 219452620
frame_id: ""world""",1724025278.2194526,"position: 
  x: 0.9392529918725558
  y: -0.8827971852560087
  z: 1.164445595840089
orientation: 
  x: 0.003079756160048629
  y: 0.03289107193167447
  z: 0.0013223436229291995
  w: 0.9994533225201281","linear: 
  x: 0.23879991743426807
  y: 0.3854529040426585
  z: -0.058790926275629825
angular: 
  x: 0.06290566302963087
  y: 0.31413084770162075
  z: -0.029752471990885467","linear: 
  x: 0.7036898443258759
  y: 0.5354803625875595
  z: -1.670096283996236
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2254758
"seq: 10382
stamp: 
  secs: 1724025278
  nsecs: 229451895
frame_id: ""world""",1724025278.229452,"position: 
  x: 0.9416741236691795
  y: -0.8784543194453982
  z: 1.1635771834863209
orientation: 
  x: 0.0024391167624070913
  y: 0.035189719941031386
  z: 0.0013719944086087305
  w: 0.9993767317439576","linear: 
  x: 0.24577638489148415
  y: 0.4055772456742036
  z: -0.08179247209218496
angular: 
  x: -0.02457952328050244
  y: 0.3812441596677391
  z: -0.013925446302808292","linear: 
  x: 0.7032494974080064
  y: 0.6440215437675116
  z: -1.7164068815672615
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2397575
"seq: 10383
stamp: 
  secs: 1724025278
  nsecs: 241570473
frame_id: ""world""",1724025278.2415705,"position: 
  x: 0.9444125122871209
  y: -0.8739378950767215
  z: 1.1628808449309227
orientation: 
  x: 0.0019258278935693296
  y: 0.03746390233252336
  z: 0.0012909453743258305
  w: 0.9992952920278291","linear: 
  x: 0.24546386095089764
  y: 0.39987756487702664
  z: -0.08984513259382894
angular: 
  x: -0.054524766521613414
  y: 0.37841112455960313
  z: -0.015560967823610133","linear: 
  x: 0.6393802583395625
  y: 0.5463963310021444
  z: -1.6242509567700159
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2471118
"seq: 10384
stamp: 
  secs: 1724025278
  nsecs: 249456882
frame_id: ""world""",1724025278.249457,"position: 
  x: 0.9475870296285155
  y: -0.8721329646406495
  z: 1.1604439425814947
orientation: 
  x: 0.0020763322656088727
  y: 0.037516425359071764
  z: 0.0011535294296613056
  w: 0.9992931882297882","linear: 
  x: 0.2893090082549537
  y: 0.36070858910319625
  z: -0.1560713959697436
angular: 
  x: -0.02044264055498375
  y: 0.24597613836765148
  z: -0.022070466781634844","linear: 
  x: 0.9242645259324884
  y: 0.22718630451236949
  z: -2.0164293433090683
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.25591
"seq: 10385
stamp: 
  secs: 1724025278
  nsecs: 259496450
frame_id: ""world""",1724025278.2594965,"position: 
  x: 0.9507801478307291
  y: -0.8694201648796037
  z: 1.159095381614564
orientation: 
  x: 0.002976835776821961
  y: 0.03723828552548582
  z: 0.001203383250177976
  w: 0.999301256082786","linear: 
  x: 0.3054384715072425
  y: 0.33493223966309377
  z: -0.16456918394377443
angular: 
  x: 0.0743496335305608
  y: 0.10397831564184025
  z: -0.0034598954578225756","linear: 
  x: 0.9727143361031848
  y: 0.0238399485357753
  z: -1.9268023693929495
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2657218
"seq: 10386
stamp: 
  secs: 1724025278
  nsecs: 269470215
frame_id: ""world""",1724025278.2694702,"position: 
  x: 0.9534410526137678
  y: -0.866239615597105
  z: 1.1589972640394373
orientation: 
  x: 0.005518970218249772
  y: 0.03481041687662906
  z: 0.0012094466611080152
  w: 0.9993779630767228","linear: 
  x: 0.3004723157602443
  y: 0.32972102145480486
  z: -0.12837123267946918
angular: 
  x: 0.27813641245904197
  y: -0.1735927202831148
  z: 0.00803651031602843","linear: 
  x: 0.8632760961440913
  y: -0.016815702507026853
  z: -1.5133405678120777
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.280396
"seq: 10387
stamp: 
  secs: 1724025278
  nsecs: 284092188
frame_id: ""world""",1724025278.2840922,"position: 
  x: 0.9573896506438689
  y: -0.8613668641785471
  z: 1.1592275261791247
orientation: 
  x: 0.01060691342656873
  y: 0.02992960318170984
  z: 0.000888045844890697
  w: 0.9994953344641107","linear: 
  x: 0.2973813358258207
  y: 0.3310365349065035
  z: -0.0841239508160528
angular: 
  x: 0.5091189814622104
  y: -0.4472469148531426
  z: -0.005731687273711929","linear: 
  x: 0.7510351977789411
  y: -0.005662939377472292
  z: -1.0392328614357216
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.288581
"seq: 10388
stamp: 
  secs: 1724025278
  nsecs: 289547205
frame_id: ""world""",1724025278.2895472,"position: 
  x: 0.9688999030354045
  y: -0.8571516835119763
  z: 1.1606846270791156
orientation: 
  x: 0.014186565353224021
  y: 0.026420354725477862
  z: 0.0005747965241512216
  w: 0.99955008670332","linear: 
  x: 0.6165698389726062
  y: 0.407872094613167
  z: -0.02817550555402465
angular: 
  x: 0.7105349473767448
  y: -0.6580333869160104
  z: -0.02025430228630316","linear: 
  x: 3.065077714858885
  y: 0.5588466821027233
  z: -0.5867121735882569
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.2963464
"seq: 10389
stamp: 
  secs: 1724025278
  nsecs: 300580740
frame_id: ""world""",1724025278.3005807,"position: 
  x: 0.978208112386977
  y: -0.8519092989300003
  z: 1.162210234090192
orientation: 
  x: 0.019825099989718795
  y: 0.01938526513783984
  z: 0.0004060791514694764
  w: 0.9996154320565765","linear: 
  x: 0.7150730062617234
  y: 0.43425078701493336
  z: 0.02169757695856777
angular: 
  x: 0.8561890041614384
  y: -0.9557373409082296
  z: -0.004350278101140895","linear: 
  x: 3.520414952847097
  y: 0.7022613652906106
  z: -0.1799211116022077
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.3121994
"seq: 10390
stamp: 
  secs: 1724025278
  nsecs: 313927412
frame_id: ""world""",1724025278.3139274,"position: 
  x: 0.9823142346223324
  y: -0.8472867031281619
  z: 1.1638041698747699
orientation: 
  x: 0.02535705169859388
  y: 0.0093634765031905
  z: 0.00028224069476356873
  w: 0.999634566017562","linear: 
  x: 0.5761395253154353
  y: 0.40367584331033884
  z: 0.06197934557329352
angular: 
  x: 0.8405157447139017
  y: -1.2648806186353407
  z: 0.011102328029890255","linear: 
  x: 2.149934646266047
  y: 0.4077913125519201
  z: 0.13471200784300608
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.3194194
"seq: 10391
stamp: 
  secs: 1724025278
  nsecs: 320003033
frame_id: ""world""",1724025278.320003,"position: 
  x: 0.9844210478358281
  y: -0.8465146379159892
  z: 1.1681389699999511
orientation: 
  x: 0.026486560886585866
  y: 0.006373347679742569
  z: 0.0002530511865153402
  w: 0.9996288203612637","linear: 
  x: 0.5435519546184528
  y: 0.3523892380250791
  z: 0.1887885536797813
angular: 
  x: 0.7043273204567702
  y: -1.1832928072107614
  z: 0.012246796798506066","linear: 
  x: 1.814708134613994
  y: 0.01297690728211498
  z: 1.0599182109980707
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.326804
"seq: 10392
stamp: 
  secs: 1724025278
  nsecs: 329473972
frame_id: ""world""",1724025278.329474,"position: 
  x: 0.9869246242842773
  y: -0.8444758061367424
  z: 1.1715018952755494
orientation: 
  x: 0.028385590677205908
  y: -0.00046099693266253675
  z: -0.00013077184498610787
  w: 0.9995969330797584","linear: 
  x: 0.4719557598117503
  y: 0.31019448185253534
  z: 0.24857676836072518
angular: 
  x: 0.5684146481059765
  y: -1.3006105650017872
  z: -0.01323929330304586","linear: 
  x: 1.158315464289208
  y: -0.2998864048747209
  z: 1.4277288419437433
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.3371267
"seq: 10393
stamp: 
  secs: 1724025278
  nsecs: 343571663
frame_id: ""world""",1724025278.3435717,"position: 
  x: 0.990656522006561
  y: -0.8409434725735583
  z: 1.174839472302772
orientation: 
  x: 0.0318489928870216
  y: -0.013449277795126752
  z: -0.0003414311874441458
  w: 0.9994021422848843","linear: 
  x: 0.3994456164420259
  y: 0.2822438002042199
  z: 0.2596745232693542
angular: 
  x: 0.5269796747072218
  y: -1.5948953293119992
  z: 0.0038267752534225357","linear: 
  x: 0.5229157221257762
  y: -0.4695579592843756
  z: 1.3631449828495517
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.350988
"seq: 10394
stamp: 
  secs: 1724025278
  nsecs: 351619720
frame_id: ""world""",1724025278.3516197,"position: 
  x: 0.9919226642916233
  y: -0.8410793977882254
  z: 1.180231545684652
orientation: 
  x: 0.03410810633126042
  y: -0.025287986987027444
  z: -0.0007758501247716303
  w: 0.9990978695068984","linear: 
  x: 0.33972129647254395
  y: 0.20065359124445709
  z: 0.37661851315255923
angular: 
  x: 0.5404087456853747
  y: -2.0968967292871072
  z: -0.008139608160612447","linear: 
  x: 0.050274494775576994
  y: -1.0447992328044147
  z: 2.146582893862583
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.358248
"seq: 10395
stamp: 
  secs: 1724025278
  nsecs: 359465122
frame_id: ""world""",1724025278.3594651,"position: 
  x: 0.9939950282300493
  y: -0.8399102532620096
  z: 1.1834489977645721
orientation: 
  x: 0.035949432019333705
  y: -0.034698529715948
  z: -0.0011622749433785914
  w: 0.9987503689561245","linear: 
  x: 0.32149024810744914
  y: 0.18077228554231445
  z: 0.3996215189642428
angular: 
  x: 0.5136334036520096
  y: -2.214761535731253
  z: -0.017473419806739707","linear: 
  x: -0.08597104658521743
  y: -1.1302710160024185
  z: 2.1916594619330003
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.364498
"seq: 10396
stamp: 
  secs: 1724025278
  nsecs: 374744415
frame_id: ""world""",1724025278.3747444,"position: 
  x: 0.9982052433141769
  y: -0.8368544636197012
  z: 1.187954644234252
orientation: 
  x: 0.03868930630660593
  y: -0.05356032429814292
  z: -0.0019350205154594273
  w: 0.9978129508751609","linear: 
  x: 0.3006896470081207
  y: 0.1759615781618743
  z: 0.37964343965805947
angular: 
  x: 0.42649473704017077
  y: -2.359828417392516
  z: -0.022949807343928715","linear: 
  x: -0.22367600546882016
  y: -1.0411393552513788
  z: 1.8110975427811422
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.3809996
"seq: 10397
stamp: 
  secs: 1724025278
  nsecs: 381818771
frame_id: ""world""",1724025278.3818188,"position: 
  x: 0.998055722885887
  y: -0.8337014625578141
  z: 1.1918054852779834
orientation: 
  x: 0.03901593978215969
  y: -0.05872107723900986
  z: -0.001871509804661282
  w: 0.9975099443022393","linear: 
  x: 0.2209275851042945
  y: 0.23517961280752883
  z: 0.43100292000250584
angular: 
  x: 0.3191532010334585
  y: -2.06470420187915
  z: 0.006109105285023845","linear: 
  x: -0.8098581372459008
  y: -0.541904707255046
  z: 2.1001193758008547
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.3878078
"seq: 10398
stamp: 
  secs: 1724025278
  nsecs: 389460802
frame_id: ""world""",1724025278.3894608,"position: 
  x: 0.9989554805449068
  y: -0.8313607576675598
  z: 1.1941625657318478
orientation: 
  x: 0.03939253343775067
  y: -0.06536359339588152
  z: -0.002058536420959093
  w: 0.9970815369845826","linear: 
  x: 0.1899686761114851
  y: 0.24914892630757465
  z: 0.41473547140607286
angular: 
  x: 0.23837273410294163
  y: -1.9441179109590647
  z: 0.007631964214030293","linear: 
  x: -0.992486138352322
  y: -0.40837610955770265
  z: 1.8618499761606409
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.393396
"seq: 10399
stamp: 
  secs: 1724025278
  nsecs: 400482178
frame_id: ""world""",1724025278.4004822,"position: 
  x: 1.0004209811351115
  y: -0.8283942375363682
  z: 1.1954016505255038
orientation: 
  x: 0.0380139986081274
  y: -0.0704159129395377
  z: -0.0021798235655673603
  w: 0.9967907420737493","linear: 
  x: 0.16176360009558693
  y: 0.25184219710787337
  z: 0.32731743102764677
angular: 
  x: -0.0014120723586143642
  y: -1.4301788960619015
  z: 0.01770751991028397","linear: 
  x: -1.1174523100583282
  y: -0.35691172330998966
  z: 1.073365335007639
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.4112759
"seq: 10400
stamp: 
  secs: 1724025278
  nsecs: 417403698
frame_id: ""world""",1724025278.4174037,"position: 
  x: 1.0017379934178774
  y: -0.8240488200383089
  z: 1.1898816987181704
orientation: 
  x: 0.035317907974631885
  y: -0.06794618165842903
  z: -0.001668573819009987
  w: 0.9970622736999659","linear: 
  x: 0.10316066214713099
  y: 0.25005349976476887
  z: -0.00766211285695539
angular: 
  x: -0.2117154697387089
  y: -0.2741864750445662
  z: 0.05277071478075051","linear: 
  x: -1.4078114723280566
  y: -0.32581740260651987
  z: -1.5098539105827904
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.4219286
"seq: 10401
stamp: 
  secs: 1724025278
  nsecs: 424010277
frame_id: ""world""",1724025278.4240103,"position: 
  x: 1.0021169864462984
  y: -0.82250111366546
  z: 1.187123802027472
orientation: 
  x: 0.03446646806583365
  y: -0.06631791832782138
  z: -0.0016773528305975994
  w: 0.9972016760792237","linear: 
  x: 0.08540380353694141
  y: 0.2448777804109273
  z: -0.10083178775827961
angular: 
  x: -0.22769484120197903
  y: -0.019895296468674252
  z: 0.03406099920933165","linear: 
  x: -1.4695246716449553
  y: -0.3478809390120035
  z: -2.117018822274754
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.42779
"seq: 10402
stamp: 
  secs: 1724025278
  nsecs: 430223703
frame_id: ""world""",1724025278.4302237,"position: 
  x: 1.0024789104718268
  y: -0.8211391091873459
  z: 1.185022353915418
orientation: 
  x: 0.03380461503830585
  y: -0.0634246123178409
  z: -0.00184303842023341
  w: 0.9974122366222631","linear: 
  x: 0.07177995184701223
  y: 0.23782461347196895
  z: -0.1598919986075573
angular: 
  x: -0.22530869358250236
  y: 0.28497911595059994
  z: -0.0001826391840378387","linear: 
  x: -1.5026132402875845
  y: -0.38390469278681955
  z: -2.455089101361417
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.446331
"seq: 10403
stamp: 
  secs: 1724025278
  nsecs: 446011066
frame_id: ""world""",1724025278.446011,"position: 
  x: 1.0033036524671024
  y: -0.8179191539429522
  z: 1.1800614024652039
orientation: 
  x: 0.033147160828498085
  y: -0.05334696835014311
  z: -0.002088327551994542
  w: 0.9980235496143838","linear: 
  x: 0.04434617595535299
  y: 0.21685802991211703
  z: -0.26389035504258623
angular: 
  x: -0.141911431072702
  y: 0.8946607978507926
  z: -0.043291011900148814","linear: 
  x: -1.5295421704288477
  y: -0.4920545893912307
  z: -2.928436137973432
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.4497528
"seq: 10404
stamp: 
  secs: 1724025278
  nsecs: 449731350
frame_id: ""world""",1724025278.4497313,"position: 
  x: 1.0034573497327492
  y: -0.8172693782467603
  z: 1.1784976178744209
orientation: 
  x: 0.03309589855929856
  y: -0.05083219135457706
  z: -0.001985555782823723
  w: 0.9981567048258894","linear: 
  x: 0.03863343857101681
  y: 0.2100987278478906
  z: -0.2928120003844074
angular: 
  x: -0.12154112511816324
  y: 0.9775507772032639
  z: -0.03364795866007609","linear: 
  x: -1.5297071197709153
  y: -0.5283376110106415
  z: -3.0611430646921822
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.4589088
"seq: 10405
stamp: 
  secs: 1724025278
  nsecs: 459493637
frame_id: ""world""",1724025278.4594936,"position: 
  x: 0.9958178102318397
  y: -0.816976660837725
  z: 1.1693620022602191
orientation: 
  x: 0.03343630962052337
  y: -0.04835705973089438
  z: -0.0016037790375451983
  w: 0.9982690197867216","linear: 
  x: -0.2363673913183476
  y: 0.14820032587048673
  z: -0.5234226645597319
angular: 
  x: -0.03194781532369188
  y: 0.7609629644051613
  z: 0.008342799250323421","linear: 
  x: -3.4546787214820736
  y: -0.9483213675498279
  z: -4.5468871838771365
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.4749205
"seq: 10406
stamp: 
  secs: 1724025278
  nsecs: 476209879
frame_id: ""world""",1724025278.4762099,"position: 
  x: 0.9914110904386075
  y: -0.8145909273340015
  z: 1.1594970765630077
orientation: 
  x: 0.03382197919870857
  y: -0.03898590623645103
  z: -0.0010254700007242094
  w: 0.9986666717425201","linear: 
  x: -0.29331605305121894
  y: 0.1335542095960843
  z: -0.6135937408654226
angular: 
  x: 0.017652531036964066
  y: 0.992728722436337
  z: 0.021617490878823652","linear: 
  x: -3.448938032411641
  y: -0.9396717689874109
  z: -4.648453547311864
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.479701
"seq: 10407
stamp: 
  secs: 1724025278
  nsecs: 480194807
frame_id: ""world""",1724025278.4801948,"position: 
  x: 0.9913359126502815
  y: -0.8138010458325344
  z: 1.1576973753380497
orientation: 
  x: 0.033918401951998564
  y: -0.03675169992147382
  z: -0.0009521813821549203
  w: 0.9987481904426763","linear: 
  x: -0.2722868866456647
  y: 0.1380338004465266
  z: -0.6109527345995059
angular: 
  x: 0.023202474851083746
  y: 1.0174537664520893
  z: 0.01689653851091805","linear: 
  x: -3.195489139753462
  y: -0.8797288040177588
  z: -4.494190335670687
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.486407
"seq: 10408
stamp: 
  secs: 1724025278
  nsecs: 489979506
frame_id: ""world""",1724025278.4899795,"position: 
  x: 0.9907601338369395
  y: -0.8110533510132937
  z: 1.1429449991993117
orientation: 
  x: 0.03374995675101567
  y: -0.03452676664298082
  z: -0.0008428179691507441
  w: 0.9988333857367588","linear: 
  x: -0.2318186630942737
  y: 0.17408965364803666
  z: -0.9138633448666682
angular: 
  x: 0.002207991035534786
  y: 0.7760746029406043
  z: 0.010938261988362445","linear: 
  x: -2.6678429300574047
  y: -0.554195097431609
  z: -6.366685022334618
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.5092926
"seq: 10409
stamp: 
  secs: 1724025278
  nsecs: 509752750
frame_id: ""world""",1724025278.5097528,"position: 
  x: 0.9908524441497033
  y: -0.806915372705037
  z: 1.1299836696020418
orientation: 
  x: 0.034093500832875566
  y: -0.029288593969468386
  z: -0.0012266691611931251
  w: 0.9989886419509579","linear: 
  x: -0.13630091712958597
  y: 0.1860665535561797
  z: -0.8585163298583847
angular: 
  x: 0.02264927422228567
  y: 0.6095093285364083
  z: -0.03538891055881276","linear: 
  x: -1.6177630991751264
  y: -0.39176319210264987
  z: -5.083122624600284
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.5171394
"seq: 10410
stamp: 
  secs: 1724025278
  nsecs: 517765760
frame_id: ""world""",1724025278.5177658,"position: 
  x: 0.9935843513958612
  y: -0.806262770714299
  z: 1.1277371941920142
orientation: 
  x: 0.03308775531700213
  y: -0.0259643860915074
  z: -0.0008590745469765929
  w: 0.9991147647262031","linear: 
  x: -0.028679421942821876
  y: 0.15723720102866848
  z: -0.7500415727627184
angular: 
  x: -0.07388998021184955
  y: 0.6885698806637168
  z: 0.002600189002167028","linear: 
  x: -0.7383745291261139
  y: -0.5791139447676246
  z: -3.995007848089526
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025278.5354898
